epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
0,0.405266674913,1.61049043952,0.279040632112,0.722671593539,0.290532456245,0.579706138466
1,0.545040967639,0.608177701331,0.409497362044,0.623405607417,0.400377578568,0.462125129998
2,0.625387565882,0.457674709572,0.488741624762,0.553828182863,0.56697896705,0.418094442226
3,0.588613125185,0.494980320334,0.44458008772,0.728083208203,0.264983488712,0.581969997846
4,0.648552764546,0.378542104454,0.506914001523,0.734432543628,0.237243304728,0.589704868384
5,0.642430694115,0.371953684046,0.496720716508,0.689408170059,0.279085608665,0.537599019241
6,0.670512017578,0.342798769963,0.52383802786,0.758872779086,0.213738298975,0.618343632668
7,0.676438985298,0.330673795871,0.532535123253,0.626767362934,0.360574859194,0.476595417596
8,0.656034859895,0.373864311875,0.517890401486,0.766518160701,0.204989834921,0.627990690991
9,0.681437710244,0.339602337266,0.542903882056,0.726377340965,0.224912842968,0.583183802664
10,0.692836577955,0.305489311917,0.55008945629,0.620366365416,0.309942237567,0.474186719046
11,0.720222158113,0.261191761328,0.579038804679,0.677590355277,0.26523900195,0.528192879865
12,0.709418053447,0.272802229632,0.566537322326,0.75403026212,0.204267692519,0.61532472074
13,0.743797001815,0.238852943736,0.605313848666,0.810954200104,0.163945853012,0.688442665152
14,0.726949977905,0.263593731354,0.588768569357,0.812376476824,0.167186564533,0.69140182808
15,0.766453282701,0.212968658806,0.633933195261,0.762209408946,0.210925307591,0.640495343469
16,0.749195308396,0.239501998769,0.616670011721,0.808967338875,0.163706484367,0.685903389938
17,0.723636408647,0.278769854757,0.58895683853,0.752197254449,0.21449062624,0.61093144957
18,0.723491010303,0.288341659262,0.589213916656,0.816487310454,0.154891298385,0.693945813924
19,0.719051762098,0.266263805781,0.581897924861,0.805952697992,0.184257528745,0.683186599985
20,0.743765981209,0.252535834796,0.61346021716,0.785279723816,0.182149682194,0.654633280821
21,0.767806648305,0.209371963384,0.639573902795,0.821752561256,0.161834955332,0.705428945832
22,0.693566793745,0.318089082611,0.556637779706,0.7008543103,0.273305423325,0.559863528237
23,0.662452285376,0.35730847912,0.52173509287,0.534951001173,0.444743642118,0.380594665185
24,0.747528888661,0.243529860382,0.617987013224,0.797247398645,0.186162913917,0.672804982401
25,0.753771238255,0.225659189539,0.620261323271,0.767581690103,0.211189231835,0.639930435456
26,0.710237383485,0.316216826119,0.58108439019,0.7850816641,0.180863052374,0.653676213697
27,0.775079243412,0.205678660912,0.645998922261,0.800837274641,0.167352489196,0.676123847254
28,0.774144802581,0.20955728239,0.645514229106,0.808709833771,0.174304911634,0.686873342842
29,0.676558053027,0.386623273933,0.547293576929,0.821027075872,0.151503628585,0.701138287783
30,0.72306544266,0.273593180484,0.587340367036,0.822456821799,0.151312927599,0.703987494111
31,0.766702220897,0.21180021221,0.635561928153,0.805120004341,0.168469109572,0.682211265899
32,0.780666729417,0.200556634728,0.654092284014,0.820906287059,0.155161571805,0.703840466216
33,0.757663641313,0.228904277105,0.629039816709,0.787160360254,0.181402491638,0.662097470835
34,0.793602645999,0.192620276539,0.676544576959,0.805378930643,0.16923439363,0.686115546152
35,0.795061613875,0.184186740506,0.673883016663,0.856544796377,0.116769014625,0.754012690857
36,0.815734998144,0.16299149902,0.700957097489,0.865587182343,0.109237283817,0.767660453916
37,0.814047641977,0.16569683983,0.697685795225,0.865149617195,0.10813737195,0.767462311313
38,0.802768176553,0.188064951374,0.690913610537,0.849141340703,0.121657627868,0.744033463299
39,0.767927726411,0.223055193822,0.643324964426,0.831884184852,0.147920938907,0.720326845534
40,0.817805548208,0.161995578482,0.705460419257,0.861231219023,0.106849435542,0.760716954246
41,0.819621379026,0.157387449961,0.704261268329,0.845759017393,0.118129277253,0.738364867866
42,0.819783914571,0.159343431845,0.709020043112,0.865551812574,0.104408693616,0.766659490764
43,0.807891576579,0.171193343183,0.692973212311,0.877565352246,0.0976499289973,0.785688456148
44,0.816994246208,0.161495584769,0.704919086562,0.862130368128,0.117886765976,0.764647997916
45,0.788449834694,0.195994377211,0.670069990285,0.706813916564,0.29153290845,0.605369856057
46,0.807962295383,0.182961432715,0.698460456097,0.865806609392,0.113754891092,0.768775463104
47,0.808671798369,0.180771093289,0.698324994607,0.873562695459,0.100670403684,0.779701506719
48,0.824519851593,0.153749001071,0.714985965027,0.881539562717,0.0934435134986,0.791659422219
49,0.824495249625,0.15202770892,0.715499184499,0.87588711828,0.0961103439331,0.782956367359
50,0.84244145167,0.133565169166,0.738965508011,0.829627906904,0.15165067988,0.719306544401
51,0.828041767833,0.14166481221,0.715067646118,0.887596676126,0.0902446223772,0.801374992356
52,0.809116159048,0.176496818963,0.698701944014,0.87787514925,0.103349983809,0.787529347464
53,0.828519115149,0.156216542227,0.72388702444,0.855091815814,0.109514032374,0.752440158278
54,0.778388388229,0.208250525774,0.655817216093,0.886311220005,0.0969166910509,0.80024301447
55,0.822965391056,0.159775902602,0.716126800637,0.873754475266,0.103858456248,0.780626669526
56,0.811450552158,0.165198253599,0.696201339966,0.880782438442,0.0938975024037,0.791840782389
57,0.825451952038,0.150692496336,0.71612751514,0.886119924486,0.08106465725,0.799136377871
58,0.773466080728,0.21831400922,0.652615476287,0.877914045006,0.0975860367762,0.786351673305
59,0.814359449076,0.164262919489,0.698407765892,0.889926537871,0.0834802919417,0.80473106727
60,0.803857491474,0.176569841144,0.686425564867,0.892597585917,0.0793934607063,0.808892035857
61,0.831217292132,0.146551183378,0.728209078688,0.88234247826,0.0876759832609,0.793510140851
62,0.815057398394,0.166126485368,0.703551310481,0.882930329069,0.0881993483054,0.794258723035
63,0.822318997648,0.15088952963,0.713366920147,0.881719866768,0.0877189166495,0.792564088479
64,0.840413305796,0.137270420075,0.736810566801,0.892710603774,0.0783287389204,0.809132069349
65,0.837053941657,0.141848098073,0.733625827414,0.891851251945,0.0809053074918,0.808149928227
66,0.827205106616,0.153876764305,0.722223142557,0.892784887925,0.0822539244546,0.809362269938
67,0.83450568806,0.139258427414,0.728077259028,0.894018065184,0.0766070100362,0.811354395002
68,0.855920783197,0.119070548602,0.757369883133,0.889599211514,0.0799692624714,0.804191213101
69,0.858022644062,0.118394160831,0.761611851478,0.883095186204,0.0861799652339,0.79461812228
70,0.816405340126,0.168924522389,0.707775385317,0.880069198087,0.0893127386807,0.790067464113
71,0.827457718476,0.153526663084,0.721332458234,0.863689996302,0.102636024181,0.765671376139
72,0.824558810754,0.154229998297,0.716844917548,0.889770274982,0.0828540532966,0.805446567014
73,0.856135202177,0.117695463012,0.755801581072,0.873082602397,0.100910320878,0.780959153548
74,0.839069564535,0.134930208815,0.732342618884,0.89238742739,0.0753581569297,0.808382622898
75,0.846263273196,0.127129631964,0.744331526034,0.889170840383,0.0794536201865,0.803274752572
76,0.844170887362,0.130773766042,0.74316172362,0.884361635894,0.0816300982842,0.795260081068
77,0.860056095653,0.111903602652,0.763214119456,0.879687672481,0.0915969866328,0.788207322359
78,0.847713760053,0.128063103222,0.749186365141,0.873590160161,0.0937156653963,0.77865521051
79,0.814955467001,0.165928350818,0.706791734022,0.842170659453,0.131749155931,0.736532524228
80,0.782437579499,0.23077636912,0.665155452309,0.868939075619,0.0991101868567,0.774276111275
81,0.840099215508,0.132974725894,0.732319877003,0.858193049207,0.114713856834,0.761377384886
82,0.820472593222,0.167915042471,0.71545980581,0.89691889286,0.0749712214456,0.815618079156
83,0.837219338525,0.138746173883,0.732936424438,0.891245879233,0.0783648348879,0.806162903085
84,0.852260831631,0.122324120122,0.753302870074,0.862126396969,0.108956219628,0.764468616806
85,0.824997420263,0.176895281356,0.720271765885,0.881335098296,0.0920049910783,0.792839271948
86,0.853331826251,0.125560496002,0.756826169864,0.893378240988,0.0774647884537,0.810016144067
87,0.850181947453,0.126324555188,0.751228663957,0.899434726685,0.0725267747184,0.819689052179
88,0.846606688066,0.125817341128,0.744265102678,0.88586403057,0.0925377934473,0.799754405394
89,0.84438710592,0.132231664571,0.74352127133,0.845281977206,0.125729108462,0.742204108275
90,0.84765818384,0.125660541872,0.743406970995,0.895273415372,0.07773718104,0.81421876885
91,0.870254656883,0.102931058034,0.779295742211,0.902350181714,0.0686715276097,0.824032114819
92,0.848844142273,0.127846603479,0.749386325629,0.884532535449,0.0890634909156,0.797028057277
93,0.84433594045,0.156250970118,0.749895432682,0.891870968044,0.0780558522674,0.807973185554
94,0.816196688724,0.166649048866,0.707692231795,0.895803406835,0.0794511803542,0.814333418384
95,0.842099139486,0.130034009465,0.739189120856,0.898367937654,0.0710661836201,0.817980349064
96,0.829077678196,0.149157492049,0.724564120625,0.898562576622,0.0751252375194,0.818750385195
97,0.825404280364,0.151647761445,0.719014335913,0.888226771727,0.0851610008394,0.80203907378
98,0.865036237721,0.108830809894,0.770650540337,0.894234385341,0.0782003992354,0.81146739237
99,0.852311172871,0.121191395146,0.751157092025,0.882559480146,0.0867266685236,0.79363839142
100,0.856945368678,0.113988356477,0.76006197237,0.896935120225,0.0750172479311,0.815697450191
101,0.870312471582,0.102237785517,0.778493841489,0.901916205883,0.0675512364251,0.823752500117
102,0.879500956848,0.0937654298326,0.792268708499,0.902207126841,0.0685264860513,0.824373658746
103,0.840599430029,0.140940978577,0.742069841786,0.904398296028,0.0657687470666,0.827632067725
104,0.824525823948,0.160872696814,0.722483166842,0.899905925617,0.0712371964473,0.820438079536
105,0.856076663793,0.117569103893,0.759028322468,0.903100453317,0.0679543086444,0.825760507956
106,0.855722825937,0.117767035717,0.759125441012,0.906497908756,0.0642481303657,0.830899158493
107,0.868122367546,0.107380008908,0.776263854419,0.898581596091,0.0721427154494,0.819280389696
108,0.86276322242,0.11527983325,0.771597440797,0.905765762553,0.0648345667869,0.829492291436
109,0.809488994606,0.178531957621,0.699990373519,0.902470393106,0.0673688966781,0.824940407649
110,0.80532065937,0.176073451724,0.690967869879,0.901267714798,0.0733402887709,0.823171375319
111,0.809749236011,0.166058614831,0.697766272859,0.907621925697,0.063313643157,0.832656832412
112,0.842741898967,0.136594473751,0.746858676049,0.902145402506,0.0687115840265,0.824319569394
113,0.868571856407,0.10591106177,0.776194942118,0.905044922605,0.0661297492334,0.82910997048
114,0.863971000067,0.109149834066,0.770303189152,0.889190983027,0.0792099869577,0.804266959429
115,0.860482559963,0.114853360135,0.767750044664,0.865076275542,0.106934193522,0.770653835498
116,0.736662533699,0.323566906662,0.610352902551,0.864155780524,0.139567159116,0.76520874165
117,0.807455249206,0.173154719814,0.687998905627,0.825142996386,0.151183206355,0.711606440134
118,0.821991544179,0.159836235955,0.711479104529,0.904968388379,0.0779605078278,0.829920377582
119,0.841856480849,0.13490618628,0.738218723222,0.901766000316,0.0761955884518,0.824012553319
120,0.853500132007,0.121964417135,0.755034330066,0.896111419424,0.0793455066741,0.815682722256
121,0.804028516466,0.180910978372,0.691894849744,0.860143082216,0.107012924156,0.762897508219
122,0.809643001568,0.167696117132,0.694228500278,0.895315337926,0.0793675197056,0.813237709925
123,0.836466820854,0.144932227529,0.734204934853,0.882842754945,0.0958345156396,0.794480241835
124,0.857475915039,0.115923961135,0.760219595047,0.9070023112,0.0687181951362,0.831853790209
125,0.851599476253,0.12545192554,0.753607617785,0.876852994785,0.0966269242344,0.784845234826
126,0.853851648894,0.11947727574,0.751079719777,0.882208095863,0.086387405463,0.792706374079
127,0.839611861441,0.139175476488,0.736840834822,0.897317616269,0.0744498291751,0.817453134805
128,0.835147530744,0.137387367492,0.730522009911,0.902392368764,0.0710455077351,0.824836811051
129,0.866806767204,0.108849216158,0.773952786369,0.908375659958,0.0640129461535,0.834658360109
130,0.859470690742,0.117315232039,0.765163597434,0.906061962247,0.0672544916742,0.831157812849
131,0.856964263651,0.116038837592,0.757474898991,0.908892424777,0.0635125218541,0.83496706374
132,0.853774652638,0.12264074816,0.756180987214,0.911253090948,0.0635317048291,0.839570438489
133,0.876205284788,0.097744007435,0.787400270953,0.913312908262,0.0616391307558,0.842778552324
134,0.845601073419,0.135347070944,0.748722047065,0.908504290506,0.0698872259236,0.835021361709
135,0.865419066314,0.108761800679,0.773034338397,0.909401318058,0.0633558967966,0.835639312863
136,0.852214388023,0.126944443982,0.755986838028,0.906804120168,0.0689109019004,0.832991801202
137,0.869529578421,0.105562828688,0.777524201256,0.915884552523,0.0598924516817,0.846075441688
138,0.872505734063,0.0994174274418,0.781545409349,0.917780855671,0.0557108446956,0.849499382079
139,0.860610339377,0.119441240198,0.766995096899,0.913170553744,0.0588963742484,0.841913396493
140,0.880248781407,0.0933835510578,0.792895232788,0.907055692747,0.063958248531,0.83220002614
141,0.875423545187,0.0997607340152,0.786598329291,0.913176981732,0.0593565455056,0.841967601329
142,0.888768896611,0.0867979750978,0.807992913807,0.907342206687,0.0632297320408,0.832866091281
143,0.901042737744,0.0735816037602,0.823756972347,0.913327280432,0.0586467696121,0.842390198261
144,0.881803477352,0.092336372557,0.796250052825,0.904561057687,0.066019462538,0.828249651939
145,0.870760030217,0.104041368785,0.781455724829,0.92156014964,0.0532995334361,0.855631724
146,0.88001047722,0.0949957523344,0.793636189266,0.918458679691,0.0549505561357,0.850466802716
147,0.884731567869,0.0886843325664,0.798719783323,0.914210118353,0.0592901412747,0.844356741756
148,0.881685417108,0.0939519089468,0.79693336258,0.907364044338,0.065675470687,0.832489803433
149,0.866474391836,0.109898236909,0.775832520591,0.912344425917,0.062027018168,0.841467719525
150,0.896311349941,0.0787985449694,0.817534757684,0.906919403002,0.0643353833584,0.832543259487
151,0.883782623994,0.089732612963,0.798865784298,0.912004224956,0.0595545747201,0.840425804257
152,0.891298277511,0.0827134397031,0.810704832125,0.922740321606,0.0509422256728,0.857675235718
153,0.882513812094,0.0904636259445,0.795762857102,0.917602388188,0.0550146400928,0.849103733897
154,0.889420403977,0.0816788195322,0.805931191854,0.911123737693,0.0614287859062,0.838759485632
155,0.891136242284,0.0833987163737,0.810358371096,0.916562298313,0.0570990520064,0.848176328465
156,0.899361782002,0.076316633384,0.824364427665,0.91033051908,0.0600173783023,0.837736345828
157,0.872732313594,0.10011409526,0.781908349858,0.915943952277,0.0569156141137,0.84703716822
158,0.862981875436,0.112718604223,0.772786651145,0.910101305693,0.0616595050669,0.836905473843
159,0.8801363827,0.0947759963967,0.795782686484,0.919217914343,0.0544063020498,0.851638514549
160,0.887344449457,0.0879738777311,0.803921699825,0.911928068846,0.0593168657506,0.840036777779
161,0.900127270607,0.0743192802889,0.823341247409,0.91576484777,0.0564013939002,0.846074590459
162,0.90677880699,0.066096518772,0.832579679561,0.918166659772,0.0553992658388,0.850236080587
163,0.855580762631,0.122937679517,0.762816772392,0.924523539841,0.052570187836,0.860877174884
164,0.865874880492,0.113478430462,0.776730280181,0.912282820791,0.0617930850131,0.84065845795
165,0.890687351877,0.0827732259652,0.809113584083,0.921887474135,0.0530701084645,0.856623828411
166,0.893113972563,0.0804762190603,0.81218769153,0.919196709991,0.0536619100021,0.851615544409
167,0.873992155899,0.0998151687661,0.785847072951,0.915201658383,0.0585726895952,0.84547136724
168,0.901979018341,0.07166025797,0.825449030207,0.89989342913,0.0718898462364,0.820673940703
169,0.893431196309,0.0786577599744,0.81188836483,0.9061985109,0.0658894028165,0.83049621433
170,0.880679293112,0.0964677866097,0.79697641926,0.901326950639,0.0671370594064,0.822896273807
171,0.87489101682,0.0979952834396,0.78570164725,0.914260098711,0.0588384519215,0.843613324687
172,0.898798700535,0.0754532540273,0.822045228698,0.897430365905,0.0737438518554,0.816935570911
173,0.888077053157,0.0847556114084,0.805019679094,0.921687593684,0.0516272597597,0.855822138488
174,0.877462717018,0.0969031121996,0.791682236724,0.899632785469,0.0737774664885,0.819859735668
175,0.884985499912,0.0890162318117,0.801460767936,0.917390407994,0.0553648063214,0.848511038348
176,0.885365614987,0.0896325654378,0.803687166837,0.892318086699,0.0793831798364,0.809212589636
177,0.893756614189,0.0820970051555,0.814177763884,0.928068619221,0.0494376244023,0.866598794237
178,0.899060571435,0.0742412199163,0.821424294301,0.924534561113,0.0510243340977,0.860674008727
179,0.900855485237,0.0731035769174,0.824947154281,0.913074897602,0.060005351319,0.842446230352
180,0.895616355568,0.0799377011982,0.818370701689,0.91473795101,0.0583237809478,0.845608895645
181,0.890851491027,0.0815570582495,0.809526237574,0.917717894539,0.0558592380257,0.849418282509
182,0.909656021932,0.0661446695225,0.838380488783,0.911428380758,0.0606308763963,0.83928098157
183,0.892359584269,0.0799005701762,0.810960849126,0.923533787951,0.0522882501245,0.859167406335
184,0.899561163151,0.0730813467555,0.821182334664,0.923041844741,0.0516915134504,0.858604768291
185,0.888067512801,0.0859880670529,0.804985728228,0.927490562201,0.046815801179,0.865556519479
186,0.910494496124,0.0644200242905,0.839224071214,0.926686005667,0.0480028118473,0.864624328911
187,0.898625584564,0.0759650037408,0.822568953338,0.927692577243,0.0482524557156,0.866203330457
188,0.904943775047,0.067893619207,0.830224498354,0.905057473108,0.0677467747009,0.828854085878
189,0.900645349965,0.073961381396,0.824260170412,0.922364268452,0.0520601282478,0.857506327331
190,0.916152102779,0.0583617776971,0.847849980147,0.925010735169,0.049471941602,0.862085692585
191,0.916792342157,0.0572133738397,0.849174274339,0.896333172917,0.0740540313418,0.814663514495
192,0.900737218182,0.0727414237618,0.824331372073,0.928105391562,0.0477767475531,0.866692973301
193,0.916651632449,0.0582953496375,0.848453365793,0.921773133799,0.0530430057552,0.856501236558
194,0.908925486333,0.0638494310581,0.836186245836,0.926122166216,0.0485478874762,0.863630760461
195,0.895334186578,0.0790101375544,0.817426635159,0.923151105642,0.0514385416755,0.858892399818
196,0.902209263257,0.0713313223625,0.826437666561,0.936309117824,0.0421844553784,0.880920009688
197,0.78815533217,0.19423936823,0.674731422554,0.846593987197,0.11119711271,0.742599974386
198,0.829493011489,0.146478632409,0.7242826407,0.898146912456,0.0758509761654,0.818002864718
199,0.850866547889,0.122555285316,0.752127405519,0.896899634972,0.0707733670715,0.816349802539
200,0.87256773915,0.0977379056729,0.779142708188,0.899046735838,0.0713423772831,0.819887332618
201,0.896994537777,0.0770094449999,0.81779140806,0.914430320263,0.0578170055524,0.844006055966
202,0.87407250296,0.100522033626,0.785086570966,0.91924120672,0.057565104973,0.852174604312
203,0.875382525752,0.0997875056822,0.789509280613,0.918775757775,0.059686444758,0.851328985766
204,0.870772813908,0.105390847651,0.781559423064,0.907497720793,0.0671382050496,0.833624472842
205,0.881923843213,0.0928405388588,0.798408627811,0.924126949161,0.0511900943238,0.860178655013
206,0.893674624087,0.0791653489525,0.81386673601,0.924232516438,0.0517578204744,0.860355362296
207,0.898499239575,0.0753699663199,0.820066614283,0.912226447836,0.0619319179095,0.841233413666
208,0.899230166517,0.0762961461312,0.824113794047,0.930963655934,0.0456950672669,0.871557902545
209,0.884848690996,0.0898678936064,0.800597863667,0.92306551151,0.0532349788118,0.858607191592
210,0.898593909211,0.074581834403,0.82081818701,0.932982148603,0.0436474720482,0.875169256702
211,0.907361134736,0.0661516474052,0.832771064657,0.912806024775,0.0617452300794,0.841568246484
212,0.898644392238,0.0754520047757,0.82268723996,0.925628297031,0.0513107285369,0.862984225154
213,0.911048231101,0.0638616847608,0.840497525352,0.920901404694,0.0548469159403,0.855566045269
214,0.894770610212,0.0792580203087,0.81670092844,0.921053603292,0.0555321096326,0.85530083999
215,0.897161897385,0.0752289673746,0.81963224122,0.914358951151,0.0597179298638,0.84471148625
216,0.905277587549,0.0694686933374,0.831380219472,0.924129247665,0.0512619927176,0.860585102811
217,0.906750568838,0.0681247725951,0.834493327923,0.917772814631,0.0565586612211,0.849605903029
218,0.913130191842,0.0606664475242,0.84281579834,0.918660515919,0.0554224437801,0.851641114801
219,0.910213850363,0.0660191324511,0.83996650125,0.919540992007,0.0563780992525,0.853663453832
220,0.895048434686,0.0799176853075,0.818149600065,0.914651591331,0.057712357142,0.843900850043
221,0.892043610414,0.0828904386309,0.812472478609,0.929310845211,0.046673225821,0.868869749829
222,0.910038614213,0.0655187540735,0.840807023072,0.909489458427,0.0650934998412,0.837048456073
223,0.909746292866,0.0641325091134,0.838489935856,0.924681369215,0.0502094827825,0.861230662093
224,0.912410861916,0.062146656996,0.842177111693,0.920771963894,0.0548805471626,0.85498315841
225,0.912713086364,0.06194732992,0.84271888179,0.922312865034,0.052746395173,0.856946209446
226,0.909281881771,0.0644606313941,0.837790475951,0.917690604925,0.0567682107794,0.849685007706
227,0.908674600751,0.0643520921544,0.835255525931,0.923531487584,0.0518448865623,0.85913400352
228,0.907728622658,0.0678351040591,0.836148423378,0.931410769001,0.0449364624801,0.872288107872
229,0.9042666422,0.0684896655418,0.828975557077,0.911108799279,0.062957385031,0.839245596901
230,0.905844673966,0.0674100074672,0.83188475262,0.922960374504,0.0520208560629,0.858006130904
231,0.914159777791,0.0598418225882,0.844954559899,0.920208374038,0.0537709034979,0.853609807789
232,0.905746053566,0.0679743009422,0.832256550741,0.930568939075,0.0456532927928,0.870959997177
233,0.898327733531,0.0756583326129,0.821897980541,0.922218149528,0.0528022676008,0.857726477087
234,0.908691730162,0.0656899213791,0.836769038379,0.904190573841,0.0680534691783,0.828848674893
235,0.912061552809,0.0634455145666,0.843221803807,0.930980080739,0.0469477498555,0.872316908091
236,0.917528709378,0.0569632977736,0.850428533072,0.934595158324,0.0424990378669,0.878258088604
237,0.918335276421,0.0577008962405,0.851839055919,0.920329606161,0.0538244691852,0.854746939614
238,0.912875203171,0.0623085905958,0.843890904176,0.93367937021,0.0432610271964,0.876485059038
239,0.917117945474,0.0580231289313,0.850131542093,0.925933692604,0.0494868133683,0.864176098257
240,0.921455208701,0.0543129910536,0.857131822543,0.925232764333,0.0499403231661,0.86221707426
241,0.918320248223,0.0569699720263,0.851644171007,0.931280935183,0.0452250760281,0.872511252761
242,0.922717463489,0.0513710283834,0.858178923226,0.929611871019,0.0462912961957,0.86958492361
243,0.914849209665,0.0600666655322,0.84668562629,0.921138579026,0.0526097646507,0.855614848435
244,0.917250978826,0.0576129116005,0.849734940312,0.931593490764,0.0449009170989,0.872922774404
245,0.915789831166,0.0586654793358,0.847329322738,0.922565286979,0.0525804927747,0.858539277688
246,0.919843221554,0.0557330723739,0.854919250565,0.923454554752,0.051244018221,0.859427457675
247,0.922560082542,0.0525157436014,0.858108382634,0.921295158565,0.0527630069992,0.856067514047
248,0.918886093178,0.05500850771,0.852483239439,0.925200251862,0.0497613754414,0.862438499928
249,0.916277754186,0.0576013059195,0.84803156058,0.928614787757,0.0477695504087,0.867998724803
250,0.919257531262,0.0568284933935,0.853633656646,0.922301473096,0.0526190563105,0.857599264011
